vehicle_id	tour_id	route	ident	lon	lat
8	0	7	27	-79.870341	-6.88124
8	0	7	28	-79.870128	-6.881165
8	0	7	29	-79.869693	-6.88137
8	0	7	30	-79.869444	-6.88104
8	0	7	31	-79.869055	-6.881155
8	0	7	32	-79.868291	-6.88115
8	0	7	33	-79.867538	-6.8818
8	0	7	34	-79.867229	-6.881961
8	0	7	35	-79.867789	-6.882451
8	0	7	36	-79.868287	-6.882536
8	0	7	37	-79.868898	-6.882296
8	0	7	38	-79.868965	-6.882106
8	0	7	39	-79.869642	-6.88227
8	0	7	40	-79.869836	-6.882246
8	0	7	41	-79.869732	-6.881934
8	0	7	42	-79.86982	-6.882711
8	0	7	43	-79.868331	-6.882735
8	0	7	44	-79.868	-6.883238
8	0	7	45	-79.868227	-6.884303
8	0	7	46	-79.867697	-6.884035
8	0	7	47	-79.867362	-6.884712
8	0	7	48	-79.868355	-6.88559
8	0	7	49	-79.868069	-6.887602
8	0	7	50	-79.869494	-6.88767
8	0	7	51	-79.869602	-6.887765
8	0	7	52	-79.867143	-6.905553
8	0	7	53	-79.866454	-6.906258
8	0	7	54	-79.865856	-6.90615
8	0	7	55	-79.865233	-6.90598
8	0	7	56	-79.865046	-6.90633
8	0	7	57	-79.863463	-6.90633
8	0	7	58	-79.862929	-6.90605
8	0	7	59	-79.86222	-6.905792
8	0	7	60	-79.861866	-6.905891
8	0	7	61	-79.860416	-6.9061
8	0	7	62	-79.860423	-6.90596
8	0	7	63	-79.860235	-6.90598
8	0	7	64	-79.858297	-6.905569
8	0	7	65	-79.858662	-6.905564
8	0	7	66	-79.859285	-6.90554
8	0	7	67	-79.860099	-6.90543
8	0	7	68	-79.861451	-6.9055
8	0	7	69	-79.861951	-6.90506
8	0	7	70	-79.862099	-6.90478
8	0	7	71	-79.86208	-6.90446
8	0	7	72	-79.862174	-6.90426
8	0	7	73	-79.862273	-6.90418
8	0	7	74	-79.862429	-6.90417
8	0	7	75	-79.862691	-6.9038
8	0	7	76	-79.862759	-6.90464
8	0	7	77	-79.862764	-6.90467
8	0	7	78	-79.863278	-6.90497
8	0	7	79	-79.863638	-6.9043
8	0	7	80	-79.864213	-6.90446
8	0	7	81	-79.863655	-6.90564
8	0	7	82	-79.864297	-6.905862
8	0	7	83	-79.865283	-6.90529
8	0	7	84	-79.865158	-6.90505
8	0	7	85	-79.865956	-6.904901
8	0	7	86	-79.866555	-6.90321
8	0	7	87	-79.864716	-6.88591
8	0	7	88	-79.865572	-6.8843
8	0	7	89	-79.865451	-6.8819
8	0	7	90	-79.864928	-6.880508
8	0	7	91	-79.865443	-6.88068
8	0	7	92	-79.866081	-6.88122
8	0	7	93	-79.866359	-6.881549
8	0	7	94	-79.866655	-6.881114
8	0	7	95	-79.867372	-6.8805
8	0	7	96	-79.867712	-6.88049
9	0	8	1	-79.86907	-6.8775
9	0	8	2	-79.868659	-6.87763
9	0	8	3	-79.868763	-6.878176
9	0	8	4	-79.86886	-6.878174
9	0	8	5	-79.868219	-6.878582
9	0	8	6	-79.869053	-6.878732
9	0	8	7	-79.869205	-6.87819
9	0	8	8	-79.86963	-6.8779
9	0	8	9	-79.869848	-6.87759
9	0	8	10	-79.869632	-6.8767
9	0	8	11	-79.869948	-6.87663
9	0	8	12	-79.870331	-6.87647
9	0	8	13	-79.871497	-6.8754
9	0	8	14	-79.871869	-6.875401
9	0	8	15	-79.872394	-6.87564
9	0	8	16	-79.872596	-6.874937
9	0	8	17	-79.872391	-6.87468
9	0	8	18	-79.872266	-6.87463
9	0	8	19	-79.873413	-6.873597
9	0	8	20	-79.873618	-6.873993
9	0	8	21	-79.873657	-6.874033
9	0	8	22	-79.873776	-6.87436
9	0	8	23	-79.873634	-6.87441
9	0	8	24	-79.873673	-6.87562
9	0	8	25	-79.872441	-6.87622
9	0	8	26	-79.871988	-6.876663
9	0	8	27	-79.871871	-6.87666
9	0	8	28	-79.871815	-6.876696
9	0	8	29	-79.871551	-6.87691
9	0	8	30	-79.871456	-6.87699
9	0	8	31	-79.871474	-6.87728
9	0	8	32	-79.871565	-6.877353
9	0	8	33	-79.871647	-6.877358
9	0	8	34	-79.87196	-6.87737
9	0	8	35	-79.872029	-6.87736
9	0	8	36	-79.872387	-6.87707
9	0	8	37	-79.872382	-6.87759
9	0	8	38	-79.872491	-6.877479
9	0	8	39	-79.872532	-6.877379
9	0	8	40	-79.872902	-6.877385
9	0	8	41	-79.873483	-6.877399
9	0	8	42	-79.872869	-6.87835
9	0	8	43	-79.872445	-6.8785
9	0	8	44	-79.872146	-6.87833
9	0	8	45	-79.872	-6.878343
9	0	8	46	-79.871624	-6.878374
9	0	8	47	-79.871594	-6.8789
9	0	8	48	-79.871886	-6.87882
9	0	8	49	-79.872134	-6.87914
9	0	8	50	-79.87236	-6.878891
9	0	8	51	-79.872722	-6.879046
9	0	8	52	-79.872775	-6.87905
9	0	8	53	-79.872792	-6.879035
9	0	8	54	-79.873267	-6.87905
9	0	8	55	-79.873434	-6.879187
9	0	8	56	-79.872555	-6.879881
9	0	8	57	-79.872522	-6.879905
9	0	8	58	-79.872386	-6.87968
9	0	8	59	-79.8723	-6.879841
9	0	8	60	-79.872013	-6.87968
9	0	8	61	-79.87167	-6.879843
9	0	8	62	-79.871562	-6.88017
9	0	8	63	-79.872535	-6.8807
9	0	8	64	-79.87193	-6.880637
9	0	8	65	-79.871089	-6.880695
9	0	8	66	-79.870764	-6.88051
9	0	8	67	-79.870413	-6.879898
9	0	8	68	-79.870763	-6.879142
9	0	8	69	-79.870969	-6.87916
9	0	8	70	-79.871051	-6.87894
9	0	8	71	-79.871042	-6.878328
9	0	8	72	-79.871008	-6.878409
9	0	8	73	-79.870774	-6.878454
9	0	8	74	-79.87041	-6.87754
9	0	8	75	-79.869712	-6.87871
9	0	8	76	-79.869718	-6.87891
9	0	8	77	-79.869615	-6.87917
9	0	8	78	-79.869341	-6.87933
9	0	8	79	-79.869179	-6.87917
9	0	8	80	-79.868671	-6.87918
9	0	8	81	-79.868449	-6.879182
9	0	8	82	-79.868338	-6.87927
9	0	8	83	-79.868093	-6.87951
9	0	8	84	-79.868114	-6.87963
9	0	8	85	-79.868401	-6.879933
9	0	8	86	-79.867842	-6.88001
9	0	8	87	-79.867078	-6.879497
9	0	8	88	-79.866926	-6.879483
9	0	8	89	-79.866404	-6.87925
9	0	8	90	-79.865468	-6.87925
9	0	8	91	-79.86541	-6.87902
9	0	8	92	-79.867285	-6.879093
9	0	8	93	-79.868084	-6.8788
9	0	8	94	-79.868096	-6.878642
9	0	8	95	-79.867943	-6.878431
9	0	8	96	-79.868067	-6.878332
9	0	8	97	-79.867977	-6.87723
9	0	8	98	-79.867957	-6.877047
9	0	8	99	-79.867944	-6.87703
10	0	9	1	-79.874326	-6.873124
10	0	9	2	-79.874172	-6.873293
10	0	9	3	-79.874123	-6.87432
10	0	9	4	-79.874125	-6.87447
10	0	9	5	-79.874098	-6.874764
10	0	9	6	-79.873783	-6.87497
10	0	9	7	-79.873786	-6.874993
10	0	9	8	-79.873731	-6.875379
10	0	9	9	-79.874167	-6.875772
10	0	9	10	-79.875535	-6.87556
10	0	9	11	-79.874288	-6.87669
10	0	9	12	-79.874197	-6.8767
10	0	9	13	-79.87369	-6.87705
10	0	9	14	-79.873681	-6.87715
10	0	9	15	-79.873787	-6.87759
10	0	9	16	-79.87367	-6.87777
10	0	9	17	-79.873749	-6.877853
10	0	9	18	-79.874009	-6.87836
10	0	9	19	-79.874283	-6.87825
10	0	9	20	-79.874401	-6.87836
10	0	9	21	-79.874599	-6.878122
10	0	9	22	-79.874398	-6.87732
10	0	9	23	-79.874632	-6.87751
10	0	9	24	-79.874663	-6.87778
10	0	9	25	-79.874981	-6.87826
10	0	9	26	-79.875034	-6.878443
10	0	9	27	-79.875411	-6.87823
10	0	9	28	-79.875591	-6.878253
10	0	9	29	-79.875758	-6.878271
10	0	9	30	-79.875896	-6.87823
10	0	9	31	-79.875879	-6.87834
10	0	9	32	-79.875683	-6.878836
10	0	9	33	-79.875715	-6.879156
10	0	9	34	-79.876129	-6.879428
10	0	9	35	-79.875488	-6.87969
10	0	9	36	-79.874694	-6.87969
10	0	9	37	-79.873989	-6.87918
10	0	9	38	-79.873753	-6.879162
10	0	9	39	-79.873828	-6.87946
10	0	9	40	-79.873422	-6.8797
10	0	9	41	-79.873896	-6.880188
10	0	9	42	-79.873684	-6.880375
10	0	9	43	-79.87375	-6.88044
10	0	9	44	-79.873606	-6.88079
10	0	9	45	-79.873844	-6.882423
10	0	9	46	-79.874094	-6.882355
10	0	9	47	-79.87436	-6.88244
10	0	9	48	-79.874534	-6.88243
10	0	9	49	-79.87481	-6.883538
10	0	9	50	-79.875002	-6.88211
10	0	9	51	-79.874941	-6.88086
10	0	9	52	-79.874818	-6.880265
10	0	9	53	-79.875984	-6.880368
10	0	9	54	-79.876093	-6.8805
10	0	9	55	-79.876426	-6.88034
10	0	9	56	-79.876454	-6.88009
10	0	9	57	-79.877141	-6.879896
10	0	9	58	-79.877283	-6.8798
10	0	9	59	-79.877607	-6.88033
10	0	9	60	-79.878307	-6.880222
10	0	9	61	-79.87848	-6.87995
10	0	9	62	-79.878641	-6.88029
10	0	9	63	-79.879557	-6.880151
10	0	9	64	-79.915051	-6.88388
10	0	9	65	-79.917136	-6.883915
10	0	9	66	-79.917575	-6.883693
10	0	9	67	-79.917947	-6.883882
10	0	9	68	-79.91808	-6.8841
10	0	9	69	-79.91831	-6.884052
10	0	9	70	-79.918593	-6.88418
10	0	9	71	-79.918753	-6.884045
10	0	9	72	-79.918684	-6.883961
10	0	9	73	-79.918122	-6.88371
10	0	9	74	-79.91833	-6.88363
10	0	9	75	-79.918797	-6.88288
10	0	9	76	-79.918491	-6.88264
10	0	9	77	-79.918206	-6.882733
10	0	9	78	-79.918245	-6.882254
10	0	9	79	-79.918676	-6.88168
10	0	9	80	-79.918186	-6.88199
10	0	9	81	-79.917724	-6.88181
10	0	9	82	-79.917707	-6.88204
10	0	9	83	-79.917735	-6.88293
10	0	9	84	-79.915944	-6.88194
10	0	9	85	-79.915614	-6.881845
10	0	9	86	-79.915606	-6.881616
10	0	9	87	-79.916887	-6.88091
10	0	9	88	-79.91758	-6.880446
10	0	9	89	-79.918604	-6.8797
10	0	9	90	-79.918753	-6.879736
10	0	9	91	-79.918163	-6.878389
10	0	9	92	-79.917484	-6.87848
10	0	9	93	-79.917859	-6.87786
10	0	9	94	-79.918045	-6.877035
10	0	9	95	-79.916829	-6.87714
10	0	9	96	-79.916887	-6.876977
11	0	10	1	-79.920367	-6.88405
11	0	10	2	-79.920433	-6.88387
11	0	10	3	-79.920453	-6.883787
11	0	10	4	-79.920558	-6.883858
11	0	10	5	-79.920655	-6.883407
11	0	10	6	-79.921022	-6.883388
11	0	10	7	-79.921534	-6.88325
11	0	10	8	-79.921858	-6.88236
11	0	10	9	-79.922619	-6.880832
11	0	10	10	-79.92314	-6.880668
11	0	10	11	-79.923402	-6.878982
11	0	10	12	-79.924033	-6.877831
11	0	10	13	-79.924047	-6.87547
11	0	10	14	-79.923178	-6.87521
11	0	10	15	-79.922974	-6.87497
11	0	10	16	-79.922959	-6.875141
11	0	10	17	-79.922626	-6.87531
11	0	10	18	-79.923159	-6.87589
11	0	10	19	-79.923126	-6.876054
11	0	10	20	-79.924396	-6.87565
11	0	10	21	-79.924529	-6.871819
11	0	10	22	-79.925362	-6.87184
11	0	10	23	-79.926547	-6.871975
11	0	10	24	-79.926405	-6.87242
11	0	10	25	-79.925905	-6.872141
11	0	10	26	-79.926337	-6.87269
11	0	10	27	-79.926741	-6.87237
11	0	10	28	-79.926647	-6.873
11	0	10	29	-79.92672	-6.873201
11	0	10	30	-79.926626	-6.8735
11	0	10	31	-79.926167	-6.87336
11	0	10	32	-79.92449	-6.878202
11	0	10	33	-79.924112	-6.87805
11	0	10	34	-79.92396	-6.87846
11	0	10	35	-79.923221	-6.88001
11	0	10	36	-79.923036	-6.88033
11	0	10	37	-79.922906	-6.880536
11	0	10	38	-79.922668	-6.87975
11	0	10	39	-79.922725	-6.878512
11	0	10	40	-79.922453	-6.878545
11	0	10	41	-79.922491	-6.8787
11	0	10	42	-79.922039	-6.878953
11	0	10	43	-79.921143	-6.87891
11	0	10	44	-79.921518	-6.88
11	0	10	45	-79.921596	-6.88001
11	0	10	46	-79.921662	-6.88003
11	0	10	47	-79.921715	-6.880018
11	0	10	48	-79.92134	-6.880411
11	0	10	49	-79.920717	-6.880039
11	0	10	50	-79.919708	-6.879601
11	0	10	51	-79.919238	-6.88008
11	0	10	52	-79.919099	-6.87999
11	0	10	53	-79.919122	-6.87985
11	0	10	54	-79.918925	-6.879208
11	0	10	55	-79.919124	-6.877945
11	0	10	56	-79.918731	-6.876232
11	0	10	57	-79.919607	-6.875651
11	0	10	58	-79.921189	-6.8773
11	0	10	59	-79.921458	-6.87766
11	0	10	60	-79.921528	-6.877654
11	0	10	61	-79.921759	-6.877525
11	0	10	62	-79.920377	-6.877467
11	0	10	63	-79.920008	-6.88004
11	0	10	64	-79.920431	-6.88068
11	0	10	65	-79.920405	-6.880804
11	0	10	66	-79.92041	-6.880809
11	0	10	67	-79.920133	-6.880959
11	0	10	68	-79.919807	-6.881377
11	0	10	69	-79.920913	-6.88153
11	0	10	70	-79.920951	-6.88068
11	0	10	71	-79.921014	-6.881049
11	0	10	72	-79.921281	-6.8811
11	0	10	73	-79.921093	-6.881933
11	0	10	74	-79.921143	-6.882088
11	0	10	75	-79.921104	-6.88231
11	0	10	76	-79.921447	-6.88236
11	0	10	77	-79.921545	-6.88273
11	0	10	78	-79.921019	-6.88295
11	0	10	79	-79.920755	-6.882447
11	0	10	80	-79.920702	-6.882297
11	0	10	81	-79.920672	-6.88219
11	0	10	82	-79.920267	-6.882223
11	0	10	83	-79.92024	-6.88223
11	0	10	84	-79.920286	-6.882584
11	0	10	85	-79.919983	-6.882556
11	0	10	86	-79.919808	-6.882634
11	0	10	87	-79.919301	-6.88244
11	0	10	88	-79.918926	-6.88292
11	0	10	89	-79.918944	-6.88275
11	0	10	90	-79.919125	-6.88216
11	0	10	91	-79.919599	-6.88281
11	0	10	92	-79.919663	-6.882919
11	0	10	93	-79.919479	-6.882999
11	0	10	94	-79.919867	-6.88331
11	0	10	95	-79.919522	-6.88365
11	0	10	96	-79.919518	-6.88372
12	0	11	1	-79.867049	-6.90691
12	0	11	2	-79.866573	-6.907985
12	0	11	3	-79.866558	-6.908405
12	0	11	4	-79.866459	-6.9096
12	0	11	5	-79.866455	-6.9097
12	0	11	6	-79.866195	-6.91021
12	0	11	7	-79.866767	-6.90956
12	0	11	8	-79.867762	-6.90847
12	0	11	9	-79.867481	-6.90765
12	0	11	10	-79.867712	-6.90712
12	0	11	11	-79.867599	-6.90703
12	0	11	12	-79.867061	-6.90757
12	0	11	13	-79.866182	-6.90762
12	0	11	14	-79.866201	-6.90801
12	0	11	15	-79.865995	-6.90851
12	0	11	16	-79.865432	-6.90868
12	0	11	17	-79.86539	-6.90795
12	0	11	18	-79.865366	-6.90755
12	0	11	19	-79.864606	-6.90776
12	0	11	20	-79.864196	-6.90788
12	0	11	21	-79.864051	-6.90788
12	0	11	22	-79.863504	-6.90793
12	0	11	23	-79.863291	-6.90887
12	0	11	24	-79.863541	-6.90884
12	0	11	25	-79.863809	-6.90949
12	0	11	26	-79.864407	-6.909507
12	0	11	27	-79.864722	-6.909821
12	0	11	28	-79.864916	-6.90973
12	0	11	29	-79.864831	-6.90989
12	0	11	30	-79.864613	-6.91099
12	0	11	31	-79.867178	-6.91239
12	0	11	32	-79.867144	-6.91286
12	0	11	33	-79.867789	-6.92393
12	0	11	34	-79.868145	-6.92395
12	0	11	35	-79.868263	-6.92408
12	0	11	36	-79.867597	-6.924764
12	0	11	37	-79.868356	-6.92497
12	0	11	38	-79.868614	-6.925511
12	0	11	39	-79.868443	-6.92575
12	0	11	40	-79.868019	-6.92571
12	0	11	41	-79.86777	-6.92668
12	0	11	42	-79.867337	-6.9264
12	0	11	43	-79.866717	-6.92664
12	0	11	44	-79.867328	-6.926874
12	0	11	45	-79.867632	-6.927432
12	0	11	46	-79.867976	-6.9274
12	0	11	47	-79.86799	-6.92725
12	0	11	48	-79.868256	-6.92744
12	0	11	49	-79.86861	-6.927289
12	0	11	50	-79.868771	-6.927404
12	0	11	51	-79.868631	-6.927894
12	0	11	52	-79.867923	-6.92845
12	0	11	53	-79.867995	-6.92914
12	0	11	54	-79.866356	-6.92984
12	0	11	55	-79.867174	-6.929
12	0	11	56	-79.867105	-6.92864
12	0	11	57	-79.867214	-6.9286
12	0	11	58	-79.867305	-6.927896
12	0	11	59	-79.867084	-6.927318
12	0	11	60	-79.866979	-6.92736
12	0	11	61	-79.866757	-6.927344
12	0	11	62	-79.866711	-6.92735
12	0	11	63	-79.865548	-6.927375
12	0	11	64	-79.865046	-6.926886
12	0	11	65	-79.861171	-6.927389
